datetime,standpipe_pressure,flow_rate,hook_load,rpm,torque,mud_weight,rop,pump_pressure
2024-01-08 10:00:00,2960.3014750143066,460.4563557139633,230.3540932884446,129.75312458477978,30.44022309554627,9.96253393439498,37.95700183881402,2741.9517287660356
2024-01-08 11:00:00,3408.0253749884428,455.85642731136915,200.10199766839997,125.15628088443957,23.971363415327307,10.004709338787327,34.38357093193058,2698.5976452109267
2024-01-08 12:00:00,3093.8501021647508,507.1957660461391,197.1494144749776,129.78422112028036,25.83504590393401,10.065597792027189,34.82077942085989,2844.0222427224794
2024-01-08 13:00:00,2871.4263665375574,555.6800914537839,194.6383186578436,125.22142545933936,23.472359912202595,9.866103845429697,28.47277648779159,2749.745826074882
2024-01-08 14:00:00,2839.366125290833,536.7326642400925,197.29412477356388,108.96330171469631,22.46092084033908,9.939808210352371,21.3540855524829,2902.168211184787
2024-01-08 15:00:00,3072.370862286478,437.17997585507294,220.59272712014794,116.69210775672443,23.24527703974669,10.110253123162181,39.764586912447555,2669.659760371458
2024-01-08 16:00:00,2966.480582201122,460.4148745371865,166.82207133005738,112.19800870882537,23.563724285434933,10.312129267793452,29.69451245997066,2806.0243362649794
2024-01-08 17:00:00,3107.1000741138137,537.6308475195286,223.0015055194449,133.3057490403904,26.078427392641377,9.413485368904515,26.25600101989973,2896.1601075417157
2024-01-08 18:00:00,4299.379901160444,460.7005042584676,178.64064271324781,108.03211353573688,51.27556377616364,9.889318168290561,12.833603148966228,2510.8576114943144
2024-01-08 19:00:00,2989.075663101469,491.01467400011904,196.00021506148377,128.9369768938911,22.851869691172478,10.06414263818232,35.83560394001648,3097.0283830262283
2024-01-08 20:00:00,2872.9809422897392,522.0020839609821,193.56133369552006,128.9295387010877,23.75012408315361,9.72460716861678,29.88474721957267,2760.3587361168175
2024-01-08 21:00:00,2772.7729162971204,461.2662218054546,208.8282990465608,138.29620201716088,24.810630960666256,10.51935088953019,36.39287583969687,2516.4944120853356
2024-01-08 22:00:00,2933.022757189947,504.2150202458384,176.02813472174378,115.90313407370503,26.187396546129243,9.809377035931378,35.414999692584345,2822.13314580075
2024-01-08 23:00:00,3128.4598191485206,446.63898020327184,206.93258999122915,127.12322159580162,25.790652435864356,9.987612193897816,24.61809406298971,2804.682085516241
2024-01-09 00:00:00,3032.1140616195307,475.94529424195144,230.36464434930278,142.81651836538842,28.852287381844352,10.166806629052687,26.631049471702617,2788.534786859851
2024-01-09 01:00:00,2813.139183193202,512.7912773657015,179.55238993110785,113.82358323066303,17.720823788394377,9.822614563359432,34.787685816398835,2938.7667558097332
2024-01-09 02:00:00,3025.977138877677,436.2802506587332,202.84559251415592,104.64959752467641,17.839210389412983,9.446028085658675,16.436937180947808,2904.6422959997876
2024-01-09 03:00:00,3057.7976069593255,517.6189895184159,190.07026733305088,101.19989966092237,23.512365483969553,9.87140364192504,29.252721534175055,2841.7026667433383
2024-01-09 04:00:00,2867.42138456983,499.21448804293277,206.38830809289553,127.12712028861331,28.291900562631128,10.308832166778112,22.84584399187664,2863.0217887525305
2024-01-09 05:00:00,3023.0587658918294,522.099598176686,200.28721666123627,101.16849791941416,20.30305590518321,9.898931461964459,27.617230992832376,2785.389817078668
2024-01-09 06:00:00,3008.7313077669,508.95656536258645,190.37769636433535,116.27680947062078,15.977102980918728,9.746069709562306,28.50589955485398,3048.5687188936067
2024-01-09 07:00:00,2828.5544553254067,554.5656171989538,207.31808427306612,124.37313187038961,26.713538218657625,10.277701662850816,28.20877811046246,2592.912557429913
2024-01-09 08:00:00,3053.6681040522426,505.0089801059163,227.06522164680115,121.85175536829914,25.730971671108144,9.900767531193084,27.238693739436957,2819.5512343902255
2024-01-09 09:00:00,3084.117678955235,482.8237783549899,197.13644312409053,124.25444864184172,21.72937477960171,9.846951755904934,24.51428175185593,2809.1034483664293
2024-01-09 10:00:00,3162.4576864762917,504.89190012129137,210.79636913222274,122.22289855800854,22.04338119783721,10.044836826898992,41.459556334093435,2913.859256849043
2024-01-09 11:00:00,3158.0703078052356,521.7319211614555,180.60090563193253,132.78865813313394,22.090768841095976,10.231225062885636,39.337310020806754,2681.860457160514
2024-01-09 12:00:00,2793.3495948064365,501.9544028130282,185.65345434772988,110.47683619261203,25.33160595242182,10.714514059519765,24.189670898718585,2555.885835664485
2024-01-09 13:00:00,2859.3262440127314,501.6236676481553,207.08609416820565,113.23004861541469,23.12105417145098,10.248170832297227,37.91058375651784,2821.9552222537473
2024-01-09 14:00:00,3077.255290081299,471.9203324877298,222.26174042803947,112.27340554729176,26.48219175692656,10.347951989916503,28.002672547635736,2839.3722689106044
2024-01-09 15:00:00,3077.0678926368314,473.4839632979621,205.3342002317849,128.3019181186261,16.436120011286825,9.848210140303644,30.64593736665855,3008.543917322671
2024-01-09 16:00:00,3077.2571529459074,443.89578912801227,195.30412954215268,129.00398588395063,22.429444404616603,9.692239568209157,29.68363020051542,2622.149313514488
2024-01-09 17:00:00,3577.909723598208,569.9830697274775,199.9893710813503,124.51225319318507,21.621838117266847,10.018699404885737,26.70125679373017,2961.6571273403406
2024-01-09 18:00:00,3085.633576603975,450.2454705843486,181.24388399045424,131.83493666889927,24.230977964882523,10.03215097457788,34.91926171803073,3131.438010963797
2024-01-09 19:00:00,3170.33484602709,472.2837920881637,209.0677298953305,108.2195913262362,23.385856724529585,9.676446177590622,30.62943265288329,2747.112915746853
2024-01-09 20:00:00,3143.1002645239805,471.2637093772321,213.23499593485113,136.67224111551138,27.3935313396873,9.947411641028797,27.617242883903792,2619.2680892709486
2024-01-09 21:00:00,3097.7086876958697,535.7969750777777,193.2186450075038,135.23238621712258,19.421989685019827,10.119795280515739,23.47705278099764,2743.023588707728
2024-01-09 22:00:00,2952.709613303948,488.2020128683189,192.94936778360747,127.35621997245747,25.136474428992255,10.108118018505424,25.532024931404397,2801.9606954319934
2024-01-09 23:00:00,3113.84538307399,549.9096829069493,203.98817344478073,137.8179890877106,26.675009269635115,10.151286356015282,21.793099421989517,2878.930302500968
2024-01-10 00:00:00,2884.076217819364,473.06037503024527,193.44920395939107,103.43376792322226,30.569942309685864,10.087289419041232,30.061117742075847,2717.2047378226735
2024-01-10 01:00:00,2964.477208988999,511.1597664889521,199.00801078061266,114.75551863737348,23.554702086719573,9.847897402218983,24.016672038578022,3017.727794780628
2024-01-10 02:00:00,2927.1954678256343,466.5861178696097,231.49582683749773,112.64696539318048,25.97337581305755,9.845829812005347,28.672197437407295,2643.9654758988713
2024-01-10 03:00:00,3012.281120907948,585.8059651109355,196.29461448881005,127.21479323757343,19.588411622312904,9.640314580601837,36.85050926805185,2556.511278695808
2024-01-10 04:00:00,3347.1987850010264,452.4960632388195,194.62489771968166,109.49859260397855,17.82413138706093,10.535432511755529,35.99649786460793,2954.939459400224
2024-01-10 05:00:00,2719.9102211112377,512.3928284090811,190.2868729154726,127.57495149337485,27.5343231273451,10.004035109385788,29.838615529486912,2481.553055631132
2024-01-10 06:00:00,3102.939028556177,525.3510752372839,211.16287957249904,133.70536143996713,24.98331911905579,9.932544083261545,29.56457636928425,2771.4218323578198
2024-01-10 07:00:00,2758.0926193215523,516.55196389806,197.28163740172846,126.95202900084,28.53553806939527,9.721362375564262,39.39937274710504,3236.4753580891265
2024-01-10 08:00:00,2929.210220131585,492.5884936448917,190.25940442517862,122.83751023661502,20.87979133309075,10.880697370698334,32.60378060179356,2798.3139025856094
2024-01-10 09:00:00,3163.342589545105,494.80717201066295,219.81956048409518,110.1212665909925,26.55970641858626,9.678001590333132,28.360967700617387,2643.092528902525
2024-01-10 10:00:00,3009.6420028643192,501.7524588791644,221.29404506770456,111.53149033874635,30.606453521631558,9.871345622318177,22.86990941439774,2791.964355069849
2024-01-10 11:00:00,2838.3382833106043,494.11991993486043,190.99364651391943,132.49618905296666,26.259116825071796,10.124751050885818,31.969366090823716,2792.8878895932653
2024-01-10 12:00:00,2892.7044436110045,538.5551646717964,172.00190072959074,127.79349003905332,25.829744516773147,10.180063889723284,34.14661886291431,2822.490991649436
2024-01-10 13:00:00,3101.9396623402013,588.4209200636541,215.11270534755383,119.60980480622456,25.02566824247305,10.287379616564705,26.841742377431782,2892.7168175023467
2024-01-10 14:00:00,2890.4450052424295,477.70032859968666,189.73055261359994,115.8209045423411,20.287355628622265,10.542282552330779,31.456013775690163,2654.5244364285163
2024-01-10 15:00:00,3032.468788437296,445.2078808168369,211.85938398744153,99.74192126888623,29.066718807131046,10.151847296638215,28.182133525424856,3036.256727733151
2024-01-10 16:00:00,3006.835775985572,496.4687180659498,170.44844273432247,109.29147581315561,23.1674270805848,9.68319076001,29.079838004004987,2834.3159998121664
2024-01-10 17:00:00,2902.2599478591274,603.1883735061728,213.38896007448963,139.11419087139723,26.51344976914905,9.922916462463466,17.56088971218834,2901.7511664962526
2024-01-10 18:00:00,3321.591613398799,467.8530172812108,181.83242106078828,107.19544428997533,20.31089708028624,10.092349711754165,28.891092981419323,2712.05908403421
2024-01-10 19:00:00,3095.0878533477016,565.5646722177627,210.96146178599787,121.8947982122108,21.46162100647666,10.620467812451746,34.84684651204027,2980.0934991793747
2024-01-10 20:00:00,2696.228612001359,567.1080325630576,200.21409601754652,130.074439731952,29.305262197666707,9.58065835647271,26.84298722216721,2764.012662766171
2024-01-10 21:00:00,3027.9681472154143,477.8564703316802,185.69090870905032,107.45077331997707,23.95809313312647,10.360772951567569,30.26263184107658,2838.8573518890944
2024-01-10 22:00:00,2900.732030284742,522.759323167411,193.89445530609828,121.84710474781083,29.359826428127633,10.053974310863925,26.2202464665404,2669.365149193805
2024-01-10 23:00:00,3127.8650002194336,565.1358649251415,210.29477685435052,129.37915537510656,24.765308022824446,10.251349160568845,31.802208381463863,2660.429572303702
2024-01-11 00:00:00,2881.121889235095,484.83489036050054,201.58841679672852,120.12499321907251,19.47430668112643,9.969401585009221,28.917384012319133,2896.3487429034035
2024-01-11 01:00:00,2982.789533779965,491.85678559590554,208.76619470708727,148.6840305566677,27.67620279919516,9.747270210962101,25.303792296589965,2737.895043770966
2024-01-11 02:00:00,3075.7480918470687,476.73276344205425,229.6466087677323,103.31400741121804,23.230323046733176,10.225261833820399,36.66275733832564,2680.464767749387
2024-01-11 03:00:00,3129.863279125518,459.40973077228534,176.53637582433424,130.5872852988388,27.09606644055113,10.196329308131686,34.64466006766108,2709.954332116216
2024-01-11 04:00:00,2819.9555389416337,474.0288981973597,224.25818862452937,118.27198262603535,25.075632602620246,10.291617089721917,26.975466180359128,2897.853430040439
2024-01-11 05:00:00,2949.824814623858,451.0423893295097,201.56533906284818,127.71920154836675,20.37064531617139,9.99600860938641,32.488941547088885,2711.9346994314947
2024-01-11 06:00:00,2928.7582033258564,501.36333873036904,186.51823927515306,124.41307151699246,25.492884296111708,9.820053393004045,32.6870600141019,2783.528309575697
2024-01-11 07:00:00,2902.0006151139432,469.20107075765435,180.04529561391516,112.66843802890003,31.588669426458395,9.532363901492847,33.21150617505588,2802.1038850401937
2024-01-11 08:00:00,3264.8181360421645,509.3514364716299,197.1631941383445,122.28996392459341,26.47895937554338,10.245811980441822,21.528720520024613,2531.571155958558
2024-01-11 09:00:00,3060.7472566441434,437.7641741518549,213.8247516788669,101.42098548601713,24.82744674098361,10.127166844733196,35.03303270516314,2594.0423032477074
2024-01-11 10:00:00,2810.867406849743,513.2352092885783,198.08676319433698,126.03247500571393,28.226030205870693,9.710265210140813,27.15150518537134,2847.0789044946587
2024-01-11 11:00:00,3137.6792920582166,533.341158464357,222.66732395371022,122.98158465990525,25.632005395609333,9.838427898011012,28.210860332793665,2696.8158894386224
2024-01-11 12:00:00,3318.323429551895,420.2505742971418,178.2323646492266,126.38660168643102,25.628602690788384,9.859972356414568,43.189408761300996,2947.9414875792586
2024-01-11 13:00:00,3154.869789082672,514.9622627939029,199.81866578230918,130.5811832508715,21.72512448352269,9.555104670405274,31.50936690360506,2935.3529945950763
2024-01-11 14:00:00,2772.094505106898,549.1067596989317,181.2140983338032,123.67619840209711,25.701544077368794,9.75469528101846,28.06838762276412,2900.683613289761
2024-01-11 15:00:00,2927.3648890700624,451.6143592523518,205.4544782393745,121.48089419798276,28.106330249250835,9.659850892958094,18.97352813622047,3054.7680502237636
2024-01-11 16:00:00,3190.0366723779935,566.9028954735081,213.3033108514595,111.18931663338708,22.491813543699926,9.876256296433619,36.94882066973178,2788.3674941159543
2024-01-11 17:00:00,2893.849580157183,516.7607603746418,193.6885730947842,112.87779236350949,29.273487463740842,9.778390750501131,23.273951645956988,2890.8434696265376
2024-01-11 18:00:00,3066.5729142219343,471.79952576966366,160.936792150593,131.8673462017733,24.72488192756462,9.511898523739976,24.98280548250248,2718.1838632765557
2024-01-11 19:00:00,3116.1951080144004,497.76923689369175,202.98422220194743,134.36335405705978,22.336691465384376,10.606777069170844,28.343238504560755,3143.3317878016214
2024-01-11 20:00:00,4005.344600968602,522.3330765008689,206.55107827600264,117.61889563687946,44.78863396921718,10.375762219308768,14.832823583400586,3077.7087113410425
2024-01-11 21:00:00,2991.07119659073,503.04021565649646,206.06442132442547,120.46002747253274,24.139617292785193,9.766294173544004,33.866199933328794,2801.663260832491
2024-01-11 22:00:00,2513.809898989639,521.5502396978547,218.53673287733233,110.95385625006234,27.278544662458323,10.081726418996084,29.2108124507987,2854.122072186727
2024-01-11 23:00:00,2846.3418537998564,463.1730562768254,183.93419480526427,131.72756845267446,24.124724103224388,10.12523952694639,31.541460318194105,2990.301663911073
2024-01-12 00:00:00,2962.114777291026,506.7744329614431,210.20324158175674,126.65416823691778,24.82052156941029,10.357325756432044,26.99807153564447,2779.400469326025
2024-01-12 01:00:00,2812.8325227052724,443.4514201238008,217.88761268716962,139.41217436463748,26.480680613002875,9.754418492001976,30.698268447826756,2708.0726300880415
2024-01-12 02:00:00,3244.861695589745,495.55095754605196,173.32118623990226,111.21676922820261,25.87269117277002,10.327632035194728,30.366683723890684,2922.3585651409635
2024-01-12 03:00:00,2785.478793305905,463.8436943414084,204.79477738878467,116.21992100981782,19.013404658644784,9.83562840873792,34.84384947840677,2810.981494451714
2024-01-12 04:00:00,2933.9933269954527,470.5788022964093,192.43730253488494,122.31445922525572,21.636268779716826,9.599241278749416,34.835890612194746,2825.6192229503363
2024-01-12 05:00:00,3019.6110865929136,549.4437270084175,198.7771599034753,126.4648953772577,27.788229954372447,10.21724096779435,32.469886911028226,2683.202011970485
2024-01-12 06:00:00,3216.1909933599172,543.6524048237708,205.21514725307503,117.84332362452368,24.603590233295357,10.387227527236728,28.18826221226949,2559.5258992291247
2024-01-12 07:00:00,2784.6206773230842,524.365524836287,192.69157153829673,111.270389095463,23.428806091685736,10.776372692059205,33.709111471950635,2833.059937383074
2024-01-12 08:00:00,3174.474562823244,456.30748941309685,189.86437881257584,128.81407528923572,20.924277954227577,9.640082420472936,29.54015766898477,2926.694685809188
2024-01-12 09:00:00,3001.534959152938,487.3436620122079,200.51228626232037,127.21135362545581,21.760791036172456,10.209675905524236,24.590428156434335,2768.387055129354
2024-01-12 10:00:00,2852.773702342807,548.5239079991674,183.69131091705796,110.83725899436276,18.934604080114156,9.87705962686194,27.983561040445306,3001.1001327382414
2024-01-12 11:00:00,3069.3155211394906,505.6686765455962,183.71262306672222,133.55442801105497,24.696157843895403,10.23500761315721,30.422634918921624,2701.4517144418237
2024-01-12 12:00:00,3029.8589543360204,592.7731815992678,210.19059924434754,131.70198709196603,23.20468725825686,9.558853134630624,34.551078918323725,2652.341376304771
2024-01-12 13:00:00,2909.967468426181,515.7327135757748,182.76808947262015,121.34296497247793,22.100236327044055,9.621169067290431,29.082359139214233,2790.5877569925415
2024-01-12 14:00:00,3010.4703127485027,507.68196465960125,209.99468751363818,120.79597862376036,24.79562972449614,9.767237553050055,23.95400644380197,2788.437039450819
2024-01-12 15:00:00,2942.202960470736,487.6353414319,206.93886939280927,125.54057771115907,26.091911892558215,10.023689213700425,30.283708416484096,2907.795622386931
2024-01-12 16:00:00,3017.027601787687,505.3416361912913,174.11289906814105,111.38296929743741,31.279593796629833,9.807675620038493,30.567280200282763,2691.505204631042
2024-01-12 17:00:00,3099.319601178157,493.90120654477823,189.83653021496517,120.30031479164082,20.464349741310357,10.197716303174026,30.929188144513766,2991.533193154086
2024-01-12 18:00:00,3237.902522421803,528.3243470675436,217.91164104571058,98.4761645539082,28.478143129901568,10.308068385477375,34.59935757977215,3075.3683747511554
2024-01-12 19:00:00,2814.3276751759727,538.2680926717834,185.28251703290476,128.76455645502935,27.919304683045215,10.179873262373606,35.094616200449494,2794.5198362244323
2024-01-12 20:00:00,3319.95500619844,468.56042157968204,193.03393606535917,104.3850677755814,22.662721781869898,10.48563629189826,27.028945638091667,2974.9594588258046
2024-01-12 21:00:00,2707.1868300716246,446.75068185768885,206.93091339877844,135.03419828429,25.609707863758093,10.124747988836603,26.919282709755283,2652.0904101124634
2024-01-12 22:00:00,2977.2322357446624,426.5517850758681,211.75085763923894,116.6987990603355,23.627100251987155,9.63493098689795,24.799006445222634,2950.531015765468
2024-01-12 23:00:00,3088.2475809726866,520.3196530765017,196.22691670933256,117.88333018068823,25.557065741256217,10.409012954061502,33.49407835140238,2946.6186971983248
2024-01-13 00:00:00,3042.148780160255,455.8653357530451,191.03734707962536,113.72266093915495,29.527393040213653,9.8184531293182,37.244100541688574,2920.881219226583
2024-01-13 01:00:00,2906.595072026911,413.8843762819007,221.3355479254776,117.11961126077924,26.81681869789394,10.273125549905672,28.424590360455383,2797.821167558159
2024-01-13 02:00:00,2968.7816624464085,515.5431441812385,226.08349495696368,134.18531345148037,26.525825119700325,10.472120264966533,28.792847176375034,2386.4051482261157
2024-01-13 03:00:00,2926.049859801175,599.7199806973116,214.68287076172692,95.1219134346492,23.70907204013607,10.13700640321912,37.33391278449488,2710.158199888702
2024-01-13 04:00:00,2911.5952864583683,499.75716353840426,201.27977213847535,132.76965386088187,20.547830005226995,9.551152356050604,32.52778926607504,2712.371757524156
2024-01-13 05:00:00,3127.4403145531537,533.5396309780657,187.8760141753861,123.38023481101708,24.374595368378777,9.724536350047062,32.181178524005276,2663.044308671533
2024-01-13 06:00:00,3053.5523228947573,503.2731743419026,187.54333390165152,107.92978352142785,28.619824464591744,10.396823340065541,24.045417470131365,2817.1140206365894
2024-01-13 07:00:00,2896.063560710902,496.0444138723543,207.83771157898636,109.24687606950762,20.41849643023106,9.949263194307155,33.39364034639709,2741.3451176270273
2024-01-13 08:00:00,3134.9399813149876,536.7630593195107,206.27597331333027,136.76393027208204,21.834731895469915,10.023872060482649,25.354318297451208,2684.554318632897
2024-01-13 09:00:00,3046.0949281314915,488.38901823245396,221.02397889419643,110.54493120057269,25.378803208702205,10.227647324849082,24.32989907032521,2651.7679792453055
2024-01-13 10:00:00,3121.929317825844,510.6956925628761,209.7567513880421,108.46649489404041,22.04603564545821,10.208896858624097,28.26614211616644,2699.828182032068
2024-01-13 11:00:00,3094.444326288542,512.8679122478405,177.45379547360272,131.3731454236473,22.62242965865436,10.083639943715639,27.07103638275655,2957.00988965899
2024-01-13 12:00:00,2875.6507483616892,473.27638185427804,215.7792142658438,123.38552876285914,23.729204254815468,9.93739948863386,28.892001528074804,2707.4564923521507
2024-01-13 13:00:00,2915.9728439704545,539.681693981461,185.0290905902838,110.620744234636,20.903147787429553,9.906199466280293,22.79509182737541,2727.908581099342
2024-01-13 14:00:00,3112.0940407684893,493.0016097321837,194.24043092071472,122.16624975404619,22.077634461350897,10.257369647587403,34.79408153233836,2736.0623338967457
2024-01-13 15:00:00,3091.5555398150195,469.7701936202862,203.75300309377542,109.74247316359723,27.110283750361926,10.166070859320339,35.63843147258214,2847.4590919333186
2024-01-13 16:00:00,2996.864760905378,521.4603937428161,229.93501234675946,131.00821398422605,21.077890653307108,9.922809999814664,20.26328762929593,2863.8749283939947
2024-01-13 17:00:00,3017.599107496317,464.0612807283585,246.6487783400804,130.61370964873134,20.206383596515487,10.324633693897942,34.892289028332755,2373.748084505957
2024-01-13 18:00:00,3191.6497343682636,501.12724629476514,209.10084588704274,125.32006198821944,23.109925061398318,9.961289765461064,25.947356850891868,2943.028929935865
2024-01-13 19:00:00,2911.2642916746254,499.6352401342319,197.2520507191942,123.61661061247017,27.195866507529537,9.744501347699682,34.28487768491393,3001.0915247941257
2024-01-13 20:00:00,3082.064607175506,543.4358226332631,208.01758472720826,137.61188124867374,24.409234576009332,9.772308790328996,29.657767536667922,2652.973884769366
2024-01-13 21:00:00,2969.671102134916,518.9879293151981,213.31483138810754,119.99686327388225,23.606256765653146,9.70637774910707,30.14387782040499,2663.878245737123
2024-01-13 22:00:00,2967.347819515917,498.99892165019423,195.18998561664213,108.181258745792,25.133076392546823,9.918276995018894,29.074511752893905,2736.964525711042
2024-01-13 23:00:00,3164.8165277980784,532.7106519680115,226.92817033868482,124.49473912832306,19.762877701421043,10.370117283500857,36.06064602116743,2694.1594372760756
2024-01-14 00:00:00,3123.8124523482043,555.6083019606925,203.45106138787102,140.86047049537115,26.484116961325096,9.758471445690848,23.802059937374857,2831.349762352525
2024-01-14 01:00:00,3122.026445400096,522.3124122540745,207.4661463363709,109.85240506814148,26.150305094210932,10.05654272830543,33.03920169367504,2527.486459909759
2024-01-14 02:00:00,3195.8218210731493,500.41410479373525,209.98886378081693,116.38537233306015,23.772074577712836,9.802993196311776,35.50665082444775,2643.4901348748563
2024-01-14 03:00:00,3003.1505762449137,447.5265507059936,206.32379915921683,124.16446038101452,28.01777353538925,9.921907287618568,33.581700402702054,3015.487608024487
2024-01-14 04:00:00,3102.2929456942447,457.3954534769851,212.5841075070442,119.4609515099426,21.617511703140885,9.546987636404424,41.62349457161709,2670.0492045712776
2024-01-14 05:00:00,2953.4599865109817,487.7910118258133,190.74120220179614,110.17696419622686,28.38372697976071,9.93383853125304,27.355266186376504,2974.0799589344097
2024-01-14 06:00:00,3048.6249528732665,475.6195119136287,191.62547369080954,131.2185785623047,25.463480996785755,9.941888386058512,34.786524112967655,2849.747347382619
2024-01-14 07:00:00,2980.4785418448473,492.52114788058213,183.49768650542458,143.2004072201726,23.99034223036548,10.162086383210708,29.469546823292898,2546.7025199576437
2024-01-14 08:00:00,3014.5493947489076,502.2659969958843,206.5925184593034,121.96131459023907,24.940379093895064,10.066984273976612,36.16703038176335,2888.9460873302687
2024-01-14 09:00:00,3089.273553815537,521.1877101742692,211.6840475526817,110.95931710264,24.678205702567176,9.640482362514387,29.961555021393153,2783.5265776930005
2024-01-14 10:00:00,2877.266897514979,497.18004887763635,206.8665929922783,104.51039474946525,28.66084868925315,10.325259473213062,28.06062109068765,2736.234612125036
2024-01-14 11:00:00,3313.858091352819,519.4600657530481,225.11738650021306,122.5797598122118,21.76996261758696,10.063090912066599,36.530361019358146,2834.2939930440807
2024-01-14 12:00:00,2849.0973927750447,502.5789765924048,199.9160597175643,131.0387734331626,22.712442282560204,10.059518055153246,27.54219030490535,2866.448687979351
2024-01-14 13:00:00,2817.87170808184,420.98133734584513,210.0311248338877,124.75167746495381,28.10890867621744,9.997245293984458,22.936371205497217,2899.062855076447
2024-01-14 14:00:00,3173.71663102501,462.4265842472498,183.62448685791028,119.97596159081147,23.213395194448424,9.844672765833334,27.415765584130856,2964.9553986567203
2024-01-14 15:00:00,3118.7494040944403,494.23649777113536,194.193504462884,114.10728348210694,27.701599231994773,10.065340701924617,33.09516473294266,2857.13902778897
2024-01-14 16:00:00,3093.617972557823,451.6122102863557,210.43306636348666,109.07836367281911,30.09830794902613,10.142676530778575,36.96019375793546,2607.4112275699094
2024-01-14 17:00:00,3094.251826389642,523.9971491998482,212.73653166114715,128.34751326324883,23.7946149191751,9.475931292596334,30.55564687648256,2733.6896359288335
2024-01-14 18:00:00,2998.162984072963,561.2300332937479,195.59049578503726,129.13771621385587,27.044086979725915,9.838371748796172,36.59098533617013,3212.026766937607
2024-01-14 19:00:00,2865.411844277125,548.7504740678927,198.926011222129,104.54270213309266,21.538923155980424,9.923515908878922,23.20912539261203,2901.428748453442
2024-01-14 20:00:00,3011.370683729059,491.46228516279166,177.23189379978785,135.89838978180683,27.26419989420343,10.076851181708284,27.783682675910484,3131.7002221136095
2024-01-14 21:00:00,2898.4257432731833,559.6290454739981,194.64456198790086,125.74071220894001,25.5982719579603,10.357993301778137,28.557124414229495,2995.360771507886
2024-01-14 22:00:00,3146.2679600126626,505.94669828808446,213.3557474527968,133.99594645145794,26.419114846480646,9.768477755620966,29.4272028626374,2833.852290017805
2024-01-14 23:00:00,2977.941392774679,486.51656115527845,208.62807524159848,106.57872251514885,23.063283783893816,9.850611445954648,30.420471941250984,2842.1969897693566
2024-01-15 00:00:00,2876.175420481123,475.4638934583624,207.50998582071816,106.34175844584561,20.016749753298484,9.846239766806034,33.45455478696096,2794.878794417242
2024-01-15 01:00:00,2951.792123752051,487.9012125404749,200.7466053077144,118.51030690232703,26.509756194248514,9.759541722968638,27.77596580914755,2556.70735378149
2024-01-15 02:00:00,3061.9397181413437,484.47292725835086,200.10594737942264,125.02784426895194,18.809790542561636,9.895844051466321,30.69514343476563,2802.5266153455514
2024-01-15 03:00:00,2915.4413170794037,506.8166488950195,190.0951829078983,137.96360822926962,24.047948523272396,10.231240665996392,29.77438554837974,2969.4944373559074
2024-01-15 04:00:00,2876.6669406650353,506.4229592419946,210.482426303038,127.06078913815132,27.82354559925991,9.683849351390696,25.37055048054425,2716.0504007250315
2024-01-15 05:00:00,3036.553081723787,500.12184080613656,206.31459416584084,117.57318723187967,25.575693207619107,10.12834431854587,29.431666554592823,2857.673419868653
2024-01-15 06:00:00,3036.7449856663084,517.477526789854,207.380282719892,109.73630792334107,30.84502793436944,9.489429330994499,29.281702350514408,2919.2227464250477
2024-01-15 07:00:00,2923.9585236943303,547.6258509914536,192.1094773599863,132.3000057271915,28.07532745774532,9.831598601067338,29.17459717498477,2672.6447384962535
2024-01-15 08:00:00,2929.3442541572517,537.9821654176529,167.69985620193134,110.35294574249285,23.038304835023272,9.901153209934604,30.158797282907255,2736.817598991887
2024-01-15 09:00:00,3034.8074906036454,440.6040812620039,216.45729067630543,136.28468554772323,25.081940139554316,10.50245790187422,30.37836770306693,2657.4923913331977
2024-01-15 10:00:00,2782.7873487754014,397.8431546039218,192.81743815987394,117.1561535039349,24.85788789236669,9.917559308574194,27.83852410446335,2684.8968150634832
2024-01-15 11:00:00,2788.8804338435166,537.372796449571,187.0583635393532,135.9058207261785,20.253469709961617,9.339626957964725,36.36357366985632,2619.735260288571
2024-01-15 12:00:00,2892.2333668121346,445.32485206338316,210.40218367870992,126.78931290059279,22.17880325054694,9.400333327941626,24.152596853984917,2673.937215407076
2024-01-15 13:00:00,2967.982927243223,491.00938392429265,194.11981040121304,118.63004510557542,23.317717279060417,10.010208875904004,26.39514945765052,2998.7237953116974
2024-01-15 14:00:00,3046.636134839701,453.1954789576256,215.89904576069932,114.80603628173873,18.89133849143219,10.184131256736972,43.899818121117775,2671.833215927359
2024-01-15 15:00:00,3221.303432542433,427.92078249679923,209.25508924365047,116.59092122653921,25.142480404754927,10.112636757288175,24.81004322505385,2817.7042906684965
2024-01-15 16:00:00,3128.648943480303,521.6585091281916,210.25353984800716,124.28316692375238,24.25278446604088,10.050271031740298,23.231226626451207,2729.598374486066
2024-01-15 17:00:00,2976.009220505486,530.3662064121058,179.510664331992,120.77156496217717,19.981318296065275,10.3486778792517,33.67238372500609,2965.0412311851715
2024-01-15 18:00:00,2997.1475688145965,476.9395839709312,218.179159780796,114.06188591931294,26.212638595831997,9.83812263377886,19.61440073113063,2983.5627215245063
2024-01-15 19:00:00,2849.6205953043286,396.3583083142036,203.91875796850783,118.34368589682367,27.14761823407288,10.268473166808047,28.823630450137806,2920.9697974994524
2024-01-15 20:00:00,2997.2230296011417,478.1502220699007,194.46084291130694,120.7857702971915,25.681103436594668,9.510395534492075,40.72912462538244,2842.858837434386
